20180412 162100;1.233020;1.233120;1.232970;1.233030;0
20180412 162200;1.233040;1.233040;1.233020;1.233020;0
20180412 162300;1.233020;1.233020;1.232980;1.232990;0
20180412 162400;1.232960;1.232960;1.232910;1.232920;0
20180412 162500;1.232940;1.232940;1.232890;1.232890;0
20180412 162600;1.232930;1.232940;1.232890;1.232920;0
20180412 162700;1.232910;1.232910;1.232880;1.232880;0
20180412 162800;1.232870;1.232870;1.232770;1.232840;0
20180412 162900;1.232830;1.232990;1.232810;1.232980;0
20180412 163000;1.232970;1.232970;1.232820;1.232860;0
20180412 163100;1.232870;1.232880;1.232840;1.232840;0
20180412 163200;1.232850;1.232850;1.232820;1.232840;0
20180412 163300;1.232850;1.232890;1.232840;1.232870;0
20180412 163400;1.232880;1.232920;1.232880;1.232890;0
20180412 163600;1.232900;1.232900;1.232870;1.232880;0
20180412 163700;1.232920;1.232920;1.232880;1.232890;0
20180412 163800;1.232890;1.232890;1.232870;1.232870;0
20180412 163900;1.232870;1.232870;1.232870;1.232870;0
20180412 164000;1.232880;1.232940;1.232850;1.232940;0
20180412 164100;1.232950;1.232950;1.232860;1.232860;0
20180412 164200;1.232850;1.232850;1.232810;1.232830;0
20180412 164300;1.232850;1.232890;1.232830;1.232830;0
20180412 164400;1.232830;1.232830;1.232790;1.232830;0
20180412 164500;1.232820;1.232820;1.232800;1.232800;0
20180412 164600;1.232790;1.232790;1.232620;1.232620;0
20180412 164700;1.232630;1.232650;1.232580;1.232620;0
20180412 164800;1.232630;1.232700;1.232630;1.232680;0
20180412 164900;1.232670;1.232670;1.232580;1.232580;0
20180412 165000;1.232590;1.232670;1.232590;1.232650;0
20180412 165100;1.232660;1.232660;1.232550;1.232560;0
20180412 165200;1.232570;1.232660;1.232570;1.232650;0
20180412 165300;1.232640;1.232640;1.232600;1.232620;0
20180412 165400;1.232630;1.232630;1.232590;1.232600;0
20180412 165500;1.232600;1.232600;1.232590;1.232600;0
20180412 165600;1.232610;1.232610;1.232590;1.232600;0
20180412 165700;1.232590;1.232610;1.232580;1.232610;0
20180412 165800;1.232620;1.232620;1.232530;1.232530;0
20180412 165900;1.232530;1.232590;1.232520;1.232520;0
20180412 170000;1.232500;1.232500;1.232500;1.232500;0
20180412 170100;1.232520;1.232620;1.232520;1.232620;0
20180412 170200;1.232530;1.232670;1.232530;1.232670;0
20180412 170300;1.232550;1.232550;1.232550;1.232550;0
20180412 170400;1.232690;1.232690;1.232640;1.232660;0
20180412 170500;1.232690;1.232690;1.232520;1.232560;0
20180412 170600;1.232580;1.232760;1.232580;1.232760;0
20180412 170700;1.232720;1.232750;1.232650;1.232720;0
20180412 170800;1.232750;1.232800;1.232750;1.232780;0
20180412 170900;1.232730;1.232750;1.232730;1.232750;0
20180412 171000;1.232760;1.232800;1.232760;1.232790;0
20180412 171100;1.232760;1.232780;1.232740;1.232780;0
20180412 171200;1.232780;1.232780;1.232520;1.232520;0
20180412 171300;1.232570;1.232610;1.232570;1.232580;0
20180412 171400;1.232570;1.232600;1.232570;1.232600;0
20180412 171500;1.232610;1.232680;1.232540;1.232680;0
20180412 171600;1.232680;1.232680;1.232660;1.232660;0
20180412 171700;1.232650;1.232650;1.232610;1.232610;0
20180412 171800;1.232590;1.232610;1.232580;1.232600;0
20180412 171900;1.232610;1.232620;1.232610;1.232620;0
20180412 172000;1.232510;1.232610;1.232510;1.232570;0
20180412 172100;1.232580;1.232580;1.232580;1.232580;0
20180412 172200;1.232470;1.232470;1.232470;1.232470;0
20180412 172300;1.232470;1.232470;1.232470;1.232470;0
20180412 172400;1.232470;1.232470;1.232470;1.232470;0
20180412 172500;1.232480;1.232480;1.232470;1.232470;0
20180412 172600;1.232590;1.232590;1.232590;1.232590;0
20180412 172700;1.232580;1.232580;1.232570;1.232580;0
20180412 172800;1.232560;1.232590;1.232500;1.232580;0
20180412 172900;1.232510;1.232600;1.232480;1.232510;0
20180412 173000;1.232530;1.232560;1.232530;1.232540;0
20180412 173100;1.232560;1.232560;1.232380;1.232400;0
20180412 173200;1.232410;1.232440;1.232410;1.232440;0
20180412 173300;1.232530;1.232530;1.232400;1.232530;0
20180412 173400;1.232530;1.232560;1.232530;1.232560;0
20180412 173500;1.232460;1.232460;1.232460;1.232460;0
20180412 173600;1.232460;1.232480;1.232410;1.232470;0
20180412 173700;1.232500;1.232500;1.232500;1.232500;0
20180412 173800;1.232470;1.232470;1.232440;1.232450;0
20180412 173900;1.232450;1.232500;1.232440;1.232500;0
20180412 174000;1.232440;1.232440;1.232440;1.232440;0
20180412 174100;1.232440;1.232450;1.232440;1.232450;0
20180412 174200;1.232450;1.232450;1.232440;1.232450;0
20180412 174300;1.232450;1.232450;1.232450;1.232450;0
20180412 174400;1.232450;1.232450;1.232450;1.232450;0
20180412 174500;1.232440;1.232440;1.232420;1.232420;0
20180412 174600;1.232410;1.232500;1.232410;1.232500;0
20180412 174700;1.232400;1.232410;1.232400;1.232410;0
20180412 174800;1.232410;1.232420;1.232400;1.232400;0
20180412 174900;1.232400;1.232430;1.232380;1.232400;0
20180412 175000;1.232520;1.232550;1.232520;1.232550;0
20180412 175200;1.232480;1.232490;1.232470;1.232470;0
20180412 175300;1.232480;1.232490;1.232470;1.232480;0
20180412 175400;1.232470;1.232490;1.232470;1.232480;0
20180412 175500;1.232480;1.232480;1.232470;1.232470;0
20180412 175600;1.232470;1.232480;1.232470;1.232470;0
20180412 175700;1.232470;1.232650;1.232470;1.232650;0
20180412 175800;1.232650;1.232650;1.232540;1.232550;0
20180412 175900;1.232550;1.232570;1.232500;1.232560;0
20180412 180000;1.232570;1.232690;1.232510;1.232610;0
20180412 180100;1.232620;1.232740;1.232610;1.232670;0
20180412 180200;1.232700;1.232760;1.232670;1.232700;0
20180412 180300;1.232700;1.232710;1.232670;1.232670;0
20180412 180400;1.232670;1.232750;1.232670;1.232740;0
20180412 180500;1.232730;1.232750;1.232600;1.232600;0
20180412 180600;1.232600;1.232640;1.232550;1.232590;0
20180412 180700;1.232600;1.232610;1.232600;1.232610;0
20180412 180800;1.232620;1.232620;1.232610;1.232610;0
20180412 180900;1.232620;1.232620;1.232600;1.232600;0
20180412 181000;1.232600;1.232600;1.232570;1.232570;0
20180412 181100;1.232570;1.232610;1.232570;1.232600;0
20180412 181200;1.232600;1.232600;1.232560;1.232560;0
20180412 181300;1.232550;1.232560;1.232550;1.232560;0
20180412 181400;1.232570;1.232570;1.232560;1.232570;0
20180412 181500;1.232570;1.232630;1.232570;1.232630;0
20180412 181600;1.232580;1.232580;1.232580;1.232580;0
20180412 181700;1.232590;1.232620;1.232590;1.232620;0
20180412 181800;1.232590;1.232630;1.232590;1.232620;0
20180412 181900;1.232630;1.232680;1.232630;1.232680;0
20180412 182000;1.232680;1.232720;1.232640;1.232720;0
20180412 182100;1.232730;1.232730;1.232690;1.232720;0
20180412 182200;1.232680;1.232700;1.232680;1.232700;0
20180412 182300;1.232660;1.232690;1.232660;1.232690;0
20180412 182400;1.232690;1.232690;1.232630;1.232630;0
20180412 182600;1.232620;1.232730;1.232620;1.232730;0
20180412 182700;1.232730;1.232730;1.232670;1.232670;0
20180412 182800;1.232680;1.232680;1.232670;1.232670;0
20180412 182900;1.232680;1.232680;1.232680;1.232680;0
20180412 183000;1.232680;1.232680;1.232670;1.232670;0
20180412 183100;1.232680;1.232680;1.232670;1.232670;0
20180412 183200;1.232680;1.232720;1.232680;1.232720;0
20180412 183300;1.232730;1.232730;1.232720;1.232730;0
20180412 183400;1.232750;1.232780;1.232750;1.232780;0
20180412 183500;1.232780;1.232780;1.232720;1.232720;0
20180412 183600;1.232720;1.232750;1.232720;1.232750;0
20180412 183700;1.232750;1.232750;1.232730;1.232730;0
20180412 183800;1.232790;1.232860;1.232790;1.232850;0
20180412 183900;1.232840;1.232840;1.232840;1.232840;0
20180412 184000;1.232830;1.232830;1.232760;1.232770;0
20180412 184200;1.232770;1.232790;1.232740;1.232780;0
20180412 184300;1.232770;1.232780;1.232750;1.232770;0
20180412 184400;1.232780;1.232780;1.232780;1.232780;0
20180412 184500;1.232770;1.232770;1.232770;1.232770;0
20180412 184600;1.232780;1.232790;1.232780;1.232790;0
20180412 184700;1.232780;1.232790;1.232780;1.232790;0
20180412 184800;1.232780;1.232780;1.232780;1.232780;0
20180412 184900;1.232780;1.232790;1.232780;1.232790;0
20180412 185000;1.232790;1.232840;1.232750;1.232840;0
20180412 185100;1.232850;1.232910;1.232850;1.232890;0
20180412 185200;1.232910;1.232940;1.232870;1.232880;0
20180412 185300;1.232880;1.232880;1.232840;1.232840;0
20180412 185400;1.232840;1.232840;1.232790;1.232820;0
20180412 185500;1.232830;1.232830;1.232820;1.232820;0
20180412 185600;1.232830;1.232830;1.232810;1.232810;0
20180412 185700;1.232820;1.232830;1.232800;1.232830;0
20180412 185800;1.232840;1.232840;1.232830;1.232830;0
20180412 185900;1.232830;1.232890;1.232830;1.232830;0
20180412 190000;1.232850;1.232850;1.232790;1.232800;0
20180412 190100;1.232830;1.232920;1.232800;1.232900;0
20180412 190200;1.232900;1.232900;1.232890;1.232890;0
20180412 190300;1.232880;1.232880;1.232780;1.232820;0
20180412 190400;1.232820;1.232820;1.232780;1.232780;0
20180412 190500;1.232770;1.232770;1.232700;1.232740;0
20180412 190600;1.232730;1.232800;1.232730;1.232780;0
20180412 190700;1.232790;1.232790;1.232780;1.232780;0
20180412 190800;1.232780;1.232790;1.232740;1.232790;0
20180412 190900;1.232780;1.232860;1.232780;1.232860;0
20180412 191000;1.232880;1.232880;1.232770;1.232790;0
20180412 191100;1.232790;1.232810;1.232780;1.232780;0
20180412 191200;1.232780;1.232780;1.232780;1.232780;0
20180412 191300;1.232760;1.232760;1.232760;1.232760;0
20180412 191400;1.232780;1.232830;1.232750;1.232830;0
20180412 191600;1.232840;1.232900;1.232830;1.232830;0
20180412 191700;1.232830;1.232880;1.232830;1.232860;0
20180412 191800;1.232880;1.232890;1.232830;1.232830;0
20180412 191900;1.232800;1.232800;1.232760;1.232760;0
20180412 192000;1.232750;1.232860;1.232750;1.232850;0
20180412 192100;1.232830;1.232900;1.232830;1.232900;0
20180412 192200;1.232890;1.232890;1.232890;1.232890;0
20180412 192300;1.232880;1.232890;1.232880;1.232880;0
20180412 192400;1.232900;1.232980;1.232880;1.232940;0
20180412 192500;1.232930;1.232930;1.232830;1.232830;0
20180412 192600;1.232860;1.232870;1.232840;1.232840;0
20180412 192700;1.232830;1.232860;1.232830;1.232860;0
20180412 192800;1.232870;1.232950;1.232860;1.232950;0
20180412 192900;1.232940;1.232970;1.232930;1.232930;0
20180412 193000;1.232930;1.232930;1.232900;1.232900;0
20180412 193100;1.232930;1.232930;1.232920;1.232930;0
20180412 193200;1.232910;1.232910;1.232910;1.232910;0
20180412 193300;1.232900;1.232900;1.232890;1.232890;0
20180412 193400;1.232880;1.232890;1.232830;1.232830;0
20180412 193500;1.232860;1.232860;1.232830;1.232850;0
20180412 193600;1.232840;1.232900;1.232840;1.232890;0
20180412 193700;1.232890;1.232900;1.232890;1.232900;0
20180412 193800;1.232890;1.232920;1.232890;1.232900;0
20180412 193900;1.232920;1.232950;1.232920;1.232950;0
20180412 194000;1.232960;1.232960;1.232880;1.232890;0
20180412 194100;1.232870;1.232890;1.232820;1.232820;0
20180412 194200;1.232810;1.232810;1.232780;1.232780;0
20180412 194300;1.232790;1.232840;1.232790;1.232830;0
20180412 194400;1.232840;1.232840;1.232790;1.232790;0
20180412 194500;1.232800;1.232800;1.232780;1.232800;0
20180412 194600;1.232800;1.232800;1.232780;1.232790;0
20180412 194700;1.232800;1.232810;1.232800;1.232810;0
20180412 194800;1.232810;1.232850;1.232810;1.232830;0
20180412 194900;1.232850;1.232850;1.232800;1.232800;0
20180412 195000;1.232790;1.232800;1.232790;1.232800;0
20180412 195100;1.232820;1.232820;1.232800;1.232800;0
20180412 195200;1.232800;1.232830;1.232780;1.232800;0
20180412 195300;1.232790;1.232790;1.232790;1.232790;0
20180412 195400;1.232790;1.232830;1.232790;1.232810;0
20180412 195500;1.232820;1.232830;1.232800;1.232800;0
20180412 195600;1.232810;1.232860;1.232810;1.232850;0
20180412 195700;1.232860;1.232930;1.232860;1.232880;0
20180412 195800;1.232880;1.232940;1.232830;1.232940;0
20180412 195900;1.232960;1.232960;1.232920;1.232930;0
20180412 200000;1.232890;1.233070;1.232790;1.233070;0
20180412 200100;1.233070;1.233120;1.233050;1.233090;0
20180412 200200;1.233090;1.233110;1.233060;1.233060;0
20180412 200300;1.233060;1.233060;1.232720;1.232770;0
20180412 200400;1.232760;1.232960;1.232750;1.232920;0
20180412 200500;1.232930;1.233020;1.232890;1.233020;0
20180412 200600;1.233010;1.233210;1.232970;1.233050;0
20180412 200700;1.233050;1.233050;1.232910;1.232960;0
20180412 200800;1.232960;1.233050;1.232930;1.233010;0
20180412 200900;1.232990;1.233000;1.232900;1.232900;0
20180412 201000;1.232890;1.232960;1.232850;1.232960;0
20180412 201100;1.232970;1.233050;1.232940;1.233050;0
20180412 201200;1.233050;1.233120;1.233030;1.233070;0
20180412 201300;1.233070;1.233070;1.232980;1.233050;0
20180412 201400;1.233050;1.233080;1.233050;1.233070;0
20180412 201500;1.233060;1.233080;1.233010;1.233050;0
20180412 201600;1.233060;1.233070;1.233010;1.233040;0
20180412 201700;1.233040;1.233050;1.233010;1.233010;0
20180412 201800;1.233010;1.233070;1.232990;1.233070;0
20180412 201900;1.233080;1.233160;1.233080;1.233150;0
20180412 202000;1.233170;1.233260;1.233170;1.233260;0
20180412 202100;1.233260;1.233270;1.233080;1.233080;0
20180412 202200;1.233060;1.233060;1.232980;1.233010;0
20180412 202300;1.233020;1.233080;1.233010;1.233050;0
20180412 202400;1.233040;1.233100;1.233010;1.233050;0
20180412 202500;1.233050;1.233220;1.233040;1.233220;0
20180412 202600;1.233210;1.233210;1.233150;1.233150;0
20180412 202700;1.233140;1.233170;1.233100;1.233100;0
20180412 202800;1.233110;1.233230;1.233080;1.233230;0
20180412 202900;1.233240;1.233250;1.233160;1.233160;0
20180412 203000;1.233160;1.233160;1.233020;1.233040;0
20180412 203100;1.233040;1.233070;1.233030;1.233060;0
20180412 203200;1.233060;1.233060;1.233010;1.233050;0
20180412 203300;1.233060;1.233070;1.233000;1.233010;0
20180412 203400;1.233010;1.233020;1.232930;1.232930;0
20180412 203500;1.232940;1.232940;1.232940;1.232940;0
20180412 203600;1.232910;1.232920;1.232880;1.232910;0
20180412 203700;1.232890;1.232900;1.232840;1.232840;0
20180412 203800;1.232850;1.233050;1.232850;1.233000;0
20180412 203900;1.232990;1.233000;1.232840;1.232840;0
20180412 204000;1.232830;1.232860;1.232800;1.232850;0
20180412 204100;1.232840;1.232850;1.232740;1.232750;0
20180412 204200;1.232730;1.232810;1.232700;1.232810;0
20180412 204300;1.232800;1.232870;1.232800;1.232850;0
20180412 204400;1.232850;1.232890;1.232830;1.232890;0
20180412 204500;1.232900;1.232940;1.232890;1.232900;0
20180412 204600;1.232910;1.232920;1.232890;1.232920;0
20180412 204700;1.232910;1.232910;1.232850;1.232860;0
20180412 204800;1.232870;1.232880;1.232780;1.232810;0
20180412 204900;1.232820;1.232850;1.232780;1.232790;0
20180412 205000;1.232800;1.232800;1.232730;1.232730;0
20180412 205100;1.232750;1.232760;1.232600;1.232670;0
20180412 205200;1.232660;1.232770;1.232660;1.232740;0
20180412 205300;1.232740;1.232800;1.232740;1.232760;0
20180412 205400;1.232760;1.232950;1.232760;1.232950;0
20180412 205500;1.232970;1.232980;1.232890;1.232950;0
20180412 205600;1.232960;1.232970;1.232790;1.232860;0
20180412 205700;1.232870;1.232910;1.232820;1.232900;0
20180412 205800;1.232910;1.232910;1.232810;1.232850;0
20180412 205900;1.232880;1.232890;1.232830;1.232840;0
20180412 210000;1.232850;1.232900;1.232820;1.232820;0
20180412 210100;1.232820;1.233080;1.232770;1.233080;0
20180412 210200;1.233070;1.233100;1.233040;1.233060;0
20180412 210300;1.233050;1.233090;1.233050;1.233050;0
20180412 210400;1.233060;1.233100;1.233000;1.233010;0
20180412 210500;1.233020;1.233040;1.232990;1.232990;0
20180412 210600;1.232980;1.232980;1.232840;1.232840;0
20180412 210700;1.232850;1.232950;1.232850;1.232940;0
20180412 210800;1.232950;1.233000;1.232930;1.232990;0
20180412 210900;1.232980;1.232990;1.232940;1.232940;0
20180412 211000;1.232920;1.232920;1.232680;1.232700;0
20180412 211100;1.232720;1.232760;1.232700;1.232710;0
20180412 211200;1.232710;1.232710;1.232680;1.232690;0
20180412 211300;1.232690;1.232790;1.232620;1.232690;0
20180412 211400;1.232670;1.232790;1.232630;1.232790;0
20180412 211500;1.232790;1.232900;1.232780;1.232890;0
20180412 211600;1.232880;1.232900;1.232730;1.232730;0
20180412 211700;1.232720;1.232780;1.232670;1.232760;0
20180412 211800;1.232750;1.232760;1.232730;1.232750;0
20180412 211900;1.232740;1.232740;1.232690;1.232700;0
20180412 212000;1.232710;1.232770;1.232700;1.232750;0
20180412 212100;1.232740;1.232750;1.232610;1.232610;0
20180412 212200;1.232600;1.232640;1.232590;1.232610;0
20180412 212300;1.232600;1.232750;1.232590;1.232740;0
20180412 212400;1.232730;1.232780;1.232640;1.232650;0
20180412 212500;1.232620;1.232750;1.232590;1.232750;0
20180412 212600;1.232740;1.232740;1.232620;1.232620;0
20180412 212700;1.232610;1.232620;1.232580;1.232580;0
20180412 212800;1.232570;1.232570;1.232510;1.232520;0
20180412 212900;1.232530;1.232640;1.232530;1.232640;0
20180412 213000;1.232630;1.232850;1.232630;1.232830;0
20180412 213100;1.232840;1.232850;1.232820;1.232830;0
20180412 213200;1.232840;1.232960;1.232830;1.232940;0
20180412 213300;1.232930;1.233010;1.232880;1.232890;0
20180412 213400;1.232880;1.232880;1.232770;1.232830;0
20180412 213500;1.232820;1.232900;1.232750;1.232750;0
20180412 213600;1.232700;1.232720;1.232620;1.232620;0
20180412 213700;1.232610;1.232630;1.232600;1.232620;0
20180412 213800;1.232620;1.232650;1.232600;1.232630;0
20180412 213900;1.232620;1.232650;1.232570;1.232610;0
20180412 214000;1.232600;1.232620;1.232480;1.232520;0
20180412 214100;1.232510;1.232530;1.232490;1.232520;0
20180412 214200;1.232510;1.232510;1.232460;1.232460;0
20180412 214300;1.232550;1.232620;1.232510;1.232580;0
20180412 214400;1.232620;1.232620;1.232520;1.232520;0
20180412 214500;1.232530;1.232630;1.232520;1.232630;0
20180412 214600;1.232620;1.232640;1.232590;1.232590;0
20180412 214700;1.232600;1.232620;1.232520;1.232530;0
20180412 214800;1.232540;1.232570;1.232500;1.232500;0
20180412 214900;1.232490;1.232490;1.232310;1.232320;0
20180412 215000;1.232320;1.232320;1.232180;1.232270;0
20180412 215100;1.232280;1.232420;1.232280;1.232420;0
20180412 215200;1.232430;1.232470;1.232430;1.232430;0
20180412 215300;1.232400;1.232400;1.232390;1.232390;0
20180412 215400;1.232420;1.232470;1.232410;1.232470;0
20180412 215500;1.232510;1.232540;1.232430;1.232430;0
20180412 215600;1.232440;1.232450;1.232430;1.232430;0
20180412 215700;1.232420;1.232430;1.232420;1.232430;0
20180412 215800;1.232420;1.232430;1.232320;1.232330;0
20180412 215900;1.232310;1.232340;1.232270;1.232310;0
20180412 220000;1.232300;1.232320;1.232200;1.232320;0
20180412 220100;1.232300;1.232350;1.232250;1.232250;0
20180412 220200;1.232270;1.232320;1.232190;1.232190;0
20180412 220300;1.232180;1.232340;1.232110;1.232340;0
20180412 220400;1.232340;1.232340;1.232290;1.232310;0
20180412 220500;1.232320;1.232420;1.232300;1.232420;0
20180412 220600;1.232400;1.232430;1.232380;1.232430;0
20180412 220700;1.232440;1.232530;1.232440;1.232530;0
20180412 220800;1.232500;1.232500;1.232450;1.232470;0
20180412 220900;1.232460;1.232460;1.232400;1.232420;0
20180412 221000;1.232410;1.232420;1.232330;1.232360;0
20180412 221100;1.232370;1.232430;1.232350;1.232420;0
20180412 221200;1.232440;1.232470;1.232420;1.232470;0
20180412 221300;1.232450;1.232630;1.232450;1.232560;0
20180412 221400;1.232570;1.232640;1.232570;1.232610;0
20180412 221500;1.232600;1.232740;1.232600;1.232670;0
20180412 221600;1.232680;1.232720;1.232620;1.232700;0
20180412 221700;1.232710;1.232720;1.232690;1.232700;0
20180412 221800;1.232660;1.232740;1.232600;1.232710;0
20180412 221900;1.232700;1.232720;1.232620;1.232670;0
20180412 222000;1.232660;1.232670;1.232620;1.232660;0
20180412 222100;1.232660;1.232660;1.232590;1.232620;0
20180412 222200;1.232610;1.232620;1.232580;1.232620;0
20180412 222300;1.232610;1.232670;1.232610;1.232620;0
20180412 222400;1.232620;1.232650;1.232600;1.232610;0
20180412 222500;1.232600;1.232630;1.232590;1.232600;0
20180412 222600;1.232610;1.232650;1.232590;1.232600;0
20180412 222700;1.232590;1.232640;1.232510;1.232640;0
20180412 222800;1.232650;1.232650;1.232570;1.232610;0
20180412 222900;1.232610;1.232650;1.232570;1.232650;0
20180412 223000;1.232640;1.232660;1.232640;1.232660;0
20180412 223100;1.232650;1.232670;1.232630;1.232670;0
20180412 223200;1.232660;1.232730;1.232650;1.232720;0
20180412 223300;1.232730;1.232760;1.232710;1.232760;0
20180412 223400;1.232750;1.232750;1.232720;1.232720;0
20180412 223500;1.232730;1.232810;1.232720;1.232790;0
20180412 223600;1.232780;1.232780;1.232670;1.232670;0
20180412 223700;1.232720;1.232780;1.232720;1.232730;0
20180412 223800;1.232740;1.232830;1.232730;1.232760;0
20180412 223900;1.232770;1.232830;1.232770;1.232820;0
20180412 224000;1.232830;1.232880;1.232830;1.232880;0
20180412 224100;1.232910;1.232940;1.232880;1.232880;0
20180412 224200;1.232880;1.232920;1.232880;1.232920;0
20180412 224300;1.232910;1.232930;1.232850;1.232860;0
20180412 224400;1.232870;1.232870;1.232820;1.232820;0
20180412 224500;1.232830;1.232840;1.232720;1.232720;0
20180412 224600;1.232710;1.232810;1.232710;1.232770;0
20180412 224700;1.232790;1.232930;1.232790;1.232920;0
20180412 224800;1.232940;1.232950;1.232820;1.232830;0
20180412 224900;1.232820;1.232890;1.232810;1.232880;0
20180412 225000;1.232870;1.232870;1.232830;1.232840;0
20180412 225100;1.232850;1.232870;1.232830;1.232870;0
20180412 225200;1.232880;1.232890;1.232860;1.232880;0
20180412 225300;1.232870;1.232870;1.232870;1.232870;0
20180412 225400;1.232870;1.233000;1.232870;1.232960;0
20180412 225500;1.232950;1.232960;1.232920;1.232950;0
20180412 225600;1.232960;1.232980;1.232890;1.232950;0
20180412 225700;1.232950;1.233060;1.232930;1.233060;0
20180412 225800;1.233050;1.233050;1.232920;1.232920;0
20180412 225900;1.232910;1.232970;1.232890;1.232930;0
20180412 230000;1.232920;1.233010;1.232920;1.232980;0
20180412 230100;1.232980;1.233090;1.232920;1.232920;0
20180412 230200;1.232910;1.232980;1.232890;1.232970;0
20180412 230300;1.232980;1.233050;1.232980;1.233040;0
20180412 230400;1.233050;1.233090;1.233050;1.233080;0
20180412 230500;1.233090;1.233290;1.233030;1.233290;0
20180412 230600;1.233280;1.233300;1.233220;1.233290;0
20180412 230700;1.233280;1.233310;1.233250;1.233300;0
20180412 230800;1.233290;1.233310;1.233070;1.233100;0
20180412 230900;1.233110;1.233150;1.232910;1.232910;0
20180412 231000;1.232920;1.232950;1.232750;1.232750;0
20180412 231100;1.232750;1.232840;1.232750;1.232830;0
20180412 231200;1.232820;1.232930;1.232820;1.232930;0
20180412 231300;1.232940;1.232940;1.232880;1.232930;0
20180412 231400;1.232950;1.233020;1.232950;1.232990;0
20180412 231500;1.233000;1.233000;1.232930;1.232930;0
20180412 231600;1.232950;1.232950;1.232950;1.232950;0
20180412 231700;1.232920;1.232990;1.232920;1.232980;0
20180412 231800;1.232990;1.232990;1.232980;1.232990;0
20180412 231900;1.233000;1.233040;1.233000;1.233040;0
20180412 232000;1.233030;1.233040;1.232970;1.233040;0
20180412 232100;1.233030;1.233030;1.232910;1.232930;0
20180412 232200;1.232920;1.232940;1.232900;1.232940;0
20180412 232300;1.232950;1.233010;1.232920;1.232920;0
20180412 232400;1.232930;1.233040;1.232930;1.232970;0
20180412 232500;1.232980;1.232980;1.232940;1.232950;0
20180412 232600;1.232940;1.232950;1.232880;1.232900;0
20180412 232700;1.232880;1.232880;1.232870;1.232880;0
20180412 232800;1.232870;1.232880;1.232860;1.232860;0
20180412 232900;1.232850;1.232850;1.232810;1.232830;0
20180412 233000;1.232820;1.232830;1.232810;1.232830;0
20180412 233100;1.232840;1.232870;1.232840;1.232870;0
20180412 233200;1.232880;1.232880;1.232870;1.232880;0
20180412 233300;1.232880;1.232880;1.232870;1.232870;0
20180412 233400;1.232870;1.232870;1.232850;1.232850;0
20180412 233500;1.232830;1.232880;1.232830;1.232880;0
20180412 233600;1.232890;1.232890;1.232890;1.232890;0
20180412 233700;1.232870;1.232900;1.232870;1.232900;0
20180412 233800;1.232920;1.232950;1.232920;1.232950;0
20180412 233900;1.232930;1.232980;1.232930;1.232980;0
20180412 234000;1.232970;1.232970;1.232900;1.232900;0
20180412 234100;1.232900;1.232900;1.232890;1.232890;0
20180412 234200;1.232880;1.232880;1.232880;1.232880;0
20180412 234300;1.232900;1.232900;1.232890;1.232890;0
20180412 234400;1.232880;1.232890;1.232840;1.232880;0
20180412 234500;1.232870;1.232890;1.232870;1.232880;0
20180412 234600;1.232900;1.232900;1.232870;1.232870;0
20180412 234700;1.232870;1.232940;1.232870;1.232940;0
20180412 234800;1.232950;1.232990;1.232950;1.232990;0
20180412 234900;1.233000;1.233010;1.233000;1.233000;0
20180412 235000;1.233010;1.233010;1.233000;1.233010;0
20180412 235100;1.233010;1.233040;1.233010;1.233020;0
20180412 235200;1.233020;1.233030;1.233000;1.233000;0
20180412 235300;1.233040;1.233060;1.233040;1.233050;0
20180412 235400;1.233060;1.233090;1.233000;1.233000;0
20180412 235500;1.233010;1.233020;1.233010;1.233010;0
20180412 235600;1.233010;1.233010;1.232960;1.232960;0
20180412 235800;1.232930;1.232940;1.232930;1.232930;0
20180412 235900;1.232970;1.232980;1.232970;1.232980;0
20180413 000000;1.232990;1.233010;1.232980;1.232980;0
20180413 000100;1.232970;1.232970;1.232960;1.232970;0
20180413 000200;1.232980;1.232980;1.232980;1.232980;0
20180413 000300;1.233000;1.233040;1.233000;1.233040;0
20180413 000400;1.233030;1.233070;1.232990;1.232990;0
20180413 000500;1.233000;1.233000;1.233000;1.233000;0
20180413 000600;1.232990;1.233000;1.232890;1.232900;0
20180413 000700;1.232930;1.232980;1.232930;1.232940;0
20180413 000800;1.232950;1.232970;1.232920;1.232940;0
20180413 000900;1.232930;1.232950;1.232930;1.232950;0
20180413 001000;1.232930;1.232930;1.232890;1.232890;0
20180413 001100;1.232870;1.232870;1.232870;1.232870;0
20180413 001200;1.232880;1.232880;1.232870;1.232870;0
20180413 001300;1.232860;1.232870;1.232830;1.232830;0
20180413 001400;1.232820;1.232830;1.232820;1.232820;0
20180413 001500;1.232830;1.232840;1.232820;1.232830;0
20180413 001600;1.232820;1.232830;1.232820;1.232830;0
20180413 001700;1.232820;1.232830;1.232820;1.232820;0
20180413 001800;1.232810;1.232930;1.232800;1.232930;0
20180413 001900;1.232930;1.232980;1.232920;1.232930;0
20180413 002000;1.232920;1.232920;1.232890;1.232900;0
20180413 002100;1.232870;1.232880;1.232830;1.232880;0
20180413 002200;1.232870;1.232880;1.232860;1.232860;0
20180413 002300;1.232830;1.232850;1.232830;1.232830;0
20180413 002400;1.232830;1.232830;1.232780;1.232790;0
20180413 002500;1.232790;1.232800;1.232780;1.232790;0
20180413 002600;1.232780;1.232780;1.232780;1.232780;0
20180413 002700;1.232780;1.232790;1.232770;1.232780;0
20180413 002800;1.232780;1.232780;1.232770;1.232770;0
